; relder@ifarm2402:dis_xec--❯  ./calc_dis_xsec 
;  Enter theta (deg.),  minimum Eprime (GeV),Eprime-step, # of Eprime bins
; 29.05,1.2,0.01,381
;  Enter input filename (assumed to be in infiles dir)
; hmsdis_4pass_cu
;  ../../infiles/hmsdis_4pass_cu.inp                                               opened
;       8583.1       ebeam in MeV
;       381        number of momentum bins in RC table
;       128        number of theta bins in RC table
;       rsidis_4pass_copper25_hms.out    RC table name
;  Radiative corrections file in input file
;  opening ../../rctables/rsidis_4pass_copper25_hms.out                                    
;  number of momentum bins - RAD1         381
;  number of theta bins - RAD1         128
;  Eprime   theta     xBj      Q2       W        Cross section (ub/GeV/sr)
 4.700    29.050    1.393    *****      NaN    0.84637E-05
 4.710    29.050    1.399    *****      NaN    0.79306E-05
 4.720    29.050    1.406    *****      NaN    0.74293E-05
 4.730    29.050    1.413    *****      NaN    0.69580E-05
 4.740    29.050    1.419    *****      NaN    0.65148E-05
 4.750    29.050    1.426    *****      NaN    0.60985E-05
 4.760    29.050    1.433    *****      NaN    0.57072E-05
 4.770    29.050    1.440    *****      NaN    0.53395E-05
 4.780    29.050    1.446    *****      NaN    0.49942E-05
 4.790    29.050    1.453    *****      NaN    0.46698E-05
 4.800    29.050    1.460    *****      NaN    0.43651E-05
 4.810    29.050    1.467    *****      NaN    0.40790E-05
 4.820    29.050    1.474    *****      NaN    0.38105E-05
 4.830    29.050    1.481    *****      NaN    0.35585E-05
 4.840    29.050    1.488    *****      NaN    0.33220E-05
 4.850    29.050    1.495    *****      NaN    0.31001E-05
 4.860    29.050    1.502    *****      NaN    0.28921E-05
 4.870    29.050    1.509    *****      NaN    0.26970E-05
 4.880    29.050    1.517    *****      NaN    0.25142E-05
 4.890    29.050    1.524    *****      NaN    0.23428E-05
 4.900    29.050    1.531    *****      NaN    0.21822E-05
 4.910    29.050    1.538    *****      NaN    0.20317E-05
 4.920    29.050    1.546    *****      NaN    0.18908E-05
 4.930    29.050    1.553    *****      NaN    0.17589E-05
 4.940    29.050    1.561    *****      NaN    0.16353E-05
 4.950    29.050    1.568    *****      NaN    0.15195E-05
 4.960    29.050    1.575    *****      NaN    0.14112E-05
 4.970    29.050    1.583    *****      NaN    0.13097E-05
 4.980    29.050    1.591    *****      NaN    0.12147E-05
 4.990    29.050    1.598    *****      NaN    0.11257E-05
 5.000    29.050    1.606    *****      NaN    0.10426E-05
